    0.088000000     0.85288077     0.52524589     -3.2919692      5.3396584
    0.089000000     0.84958880     0.53058555     -3.3253449      5.3188146
    0.090000000     0.84626346     0.53590437     -3.3585882      5.2977630
    0.091000000     0.84290487     0.54120213     -3.3916980      5.2765043
    0.092000000     0.83951317     0.54647863     -3.4246729      5.2550393
    0.093000000     0.83608850     0.55173367     -3.4575117      5.2333691
    0.094000000     0.83263099     0.55696704     -3.4902131      5.2114943
    0.095000000     0.82914077     0.56217854     -3.5227758      5.1894160
    0.096000000     0.82561800     0.56736795     -3.5551986      5.1671349
    0.097000000     0.82206280     0.57253509     -3.5874802      5.1446520
    0.098000000     0.81847532     0.57767974     -3.6196194      5.1219682
    0.099000000     0.81485570     0.58280171     -3.6516149      5.0990843
     0.10000000     0.81120408     0.58790079     -3.6834655      5.0760013
     0.10100000     0.80752062     0.59297679     -3.7151700      5.0527201
     0.10200000     0.80380545     0.59802951     -3.7467272      5.0292417
     0.10300000     0.80005872     0.60305875     -3.7781357      5.0055669
     0.10400000     0.79628059     0.60806432     -3.8093945      4.9816968
     0.10500000     0.79247119     0.61304602     -3.8405023      4.9576321
     0.10600000     0.78863069     0.61800365     -3.8714579      4.9333741
     0.10700000     0.78475923     0.62293702     -3.9022601      4.9089234
     0.10800000     0.78085697     0.62784595     -3.9329078      4.8842813
     0.10900000     0.77692406     0.63273023     -3.9633997      4.8594486
     0.11000000     0.77296066     0.63758968     -3.9937346      4.8344263
     0.11100000     0.76896693     0.64242410     -4.0239115      4.8092154
     0.11200000     0.76494302     0.64723332     -4.0539291      4.7838169
     0.11300000     0.76088909     0.65201714     -4.0837863      4.7582318
     0.11400000     0.75680530     0.65677537     -4.1134819      4.7324612
     0.11500000     0.75269182     0.66150783     -4.1430148      4.7065060
     0.11600000     0.74854881     0.66621434     -4.1723839      4.6803673
     0.11700000     0.74437642     0.67089470     -4.2015880      4.6540461
     0.11800000     0.74017483     0.67554875     -4.2306259      4.6275435
     0.11900000     0.73594421     0.68017629     -4.2594967      4.6008605
     0.12000000     0.73168471     0.68477715     -4.2881991      4.5739982
     0.12100000     0.72739651     0.68935115     -4.3167321      4.5469576
     0.12200000     0.72307978     0.69389811     -4.3450946      4.5197397
     0.12300000     0.71873469     0.69841785     -4.3732854      4.4923458
     0.12400000     0.71436140     0.70291019     -4.4013035      4.4647768
     0.12500000     0.70996010     0.70737497     -4.4291478      4.4370339
     0.12600000     0.70553095     0.71181200     -4.4568173      4.4091180
     0.12700000     0.70107413     0.71622112     -4.4843109      4.3810305
     0.12800000     0.69658982     0.72060215     -4.5116275      4.3527722
     0.12900000     0.69207819     0.72495493     -4.5387660      4.3243445
     0.13000000     0.68753943     0.72927927     -4.5657255      4.2957483
